"COMPUTER_NAME","TYPE","LAST_WRITE_TIME","HIVE","KEY_PATH","ATTR_NAME","REG_TYPE","ATTR_TYPE","ATTR_DATA"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\>{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","","VALUE","REG_SZ","Microsoft Windows Media Player"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\>{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","Version","VALUE","REG_SZ","12,0,9600,16384"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\>{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","IsInstalled","VALUE","REG_DWORD",""
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\>{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","ComponentID","VALUE","REG_SZ","WMPACCESS"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\>{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","LocalizedName","VALUE","REG_EXPAND_SZ","@%SystemRoot%\system32\wmploc.dll,-128"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\>{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","StubPath","VALUE","REG_EXPAND_SZ","%SystemRoot%\system32\unregmp2.exe /ShowWMP"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\>{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","DontAsk","VALUE","REG_DWORD","2"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\>{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","","VALUE","REG_SZ","Microsoft Windows Media Player 12.0"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","Version","VALUE","REG_SZ","12,0,9600,16384"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","DontAsk","VALUE","REG_DWORD","2"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{22d6f312-b0f6-11d0-94ab-0080c74c7e95}","Locale","VALUE","REG_SZ","EN"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","","VALUE","REG_SZ","Themes Setup"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","Version","VALUE","REG_SZ","1,1,1,9"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","ComponentID","VALUE","REG_SZ","Theme Component"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","LocalizedName","VALUE","REG_EXPAND_SZ","@%SystemRoot%\system32\themeui.dll,-2682"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","StubPath","VALUE","REG_SZ","/UserInstall"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","ShellComponent","VALUE","REG_SZ","themeui.dll"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}","Locale","VALUE","REG_SZ","EN"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{3af36230-a269-11d1-b5bf-0000f8051515}","","VALUE","REG_SZ","Offline Browsing Pack"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{3af36230-a269-11d1-b5bf-0000f8051515}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{3af36230-a269-11d1-b5bf-0000f8051515}","Version","VALUE","REG_SZ","11,0,9600,16438"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{3af36230-a269-11d1-b5bf-0000f8051515}","ComponentID","VALUE","REG_SZ","MobilePk"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{3af36230-a269-11d1-b5bf-0000f8051515}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}","","VALUE","REG_SZ","Microsoft Windows"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}","Version","VALUE","REG_SZ","6,3,9600,16384"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}","ComponentID","VALUE","REG_SZ","MailNews"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}","StubPath","VALUE","REG_EXPAND_SZ","""%ProgramFiles%\Windows Mail\WinMail.exe"" OCInstallUserConfigOE"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}","Dontask","VALUE","REG_DWORD","2"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}","CloneUser","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA855-CC51-11CF-AAFA-00AA00B6015F}","","VALUE","REG_SZ","DirectDrawEx"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA855-CC51-11CF-AAFA-00AA00B6015F}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA855-CC51-11CF-AAFA-00AA00B6015F}","Version","VALUE","REG_SZ","4,71,1113,0"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA855-CC51-11CF-AAFA-00AA00B6015F}","ComponentID","VALUE","REG_SZ","DirectDrawEx"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{44BBA855-CC51-11CF-AAFA-00AA00B6015F}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{45ea75a0-a269-11d1-b5bf-0000f8051515}","","VALUE","REG_SZ","Internet Explorer Help"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{45ea75a0-a269-11d1-b5bf-0000f8051515}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{45ea75a0-a269-11d1-b5bf-0000f8051515}","Version","VALUE","REG_SZ","11,0,9600,16438"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{45ea75a0-a269-11d1-b5bf-0000f8051515}","ComponentID","VALUE","REG_SZ","HelpCont"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{45ea75a0-a269-11d1-b5bf-0000f8051515}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{4f645220-306d-11d2-995d-00c04f98bbc9}","","VALUE","REG_SZ","Microsoft Windows Script 5.6"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{4f645220-306d-11d2-995d-00c04f98bbc9}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{4f645220-306d-11d2-995d-00c04f98bbc9}","Version","VALUE","REG_SZ","5,6,0,8833"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{4f645220-306d-11d2-995d-00c04f98bbc9}","ComponentID","VALUE","REG_SZ","MSVBScript"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{4f645220-306d-11d2-995d-00c04f98bbc9}","Locale","VALUE","REG_SZ","EN"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{5fd399c0-a70a-11d1-9948-00c04f98bbc9}","","VALUE","REG_SZ","Internet Explorer Setup Tools"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{5fd399c0-a70a-11d1-9948-00c04f98bbc9}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{5fd399c0-a70a-11d1-9948-00c04f98bbc9}","Version","VALUE","REG_SZ","11,0,9600,16438"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{5fd399c0-a70a-11d1-9948-00c04f98bbc9}","ComponentID","VALUE","REG_SZ","GenSetup"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{5fd399c0-a70a-11d1-9948-00c04f98bbc9}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{630b1da0-b465-11d1-9948-00c04f98bbc9}","","VALUE","REG_SZ","Browsing Enhancements"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{630b1da0-b465-11d1-9948-00c04f98bbc9}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{630b1da0-b465-11d1-9948-00c04f98bbc9}","Version","VALUE","REG_SZ","11,0,9600,16438"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{630b1da0-b465-11d1-9948-00c04f98bbc9}","ComponentID","VALUE","REG_SZ","ExtraPack"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{630b1da0-b465-11d1-9948-00c04f98bbc9}","KeyFileName","VALUE","REG_EXPAND_SZ","%SystemRoot%\system32\msieftp.dll"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{630b1da0-b465-11d1-9948-00c04f98bbc9}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","","VALUE","REG_SZ","Microsoft Windows Media Player"
