"COMPUTER_NAME","TYPE","LAST_WRITE_TIME","HIVE","KEY_PATH","ATTR_NAME","REG_TYPE","ATTR_TYPE","ATTR_DATA"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","Version","VALUE","REG_SZ","12,0,9600,16384"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","ComponentID","VALUE","REG_SZ","Microsoft Windows Media Player"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","LocalizedName","VALUE","REG_EXPAND_SZ","@%SystemRoot%\system32\wmploc.dll,-128"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","StubPath","VALUE","REG_EXPAND_SZ","%SystemRoot%\system32\unregmp2.exe /FirstLogon"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","DontAsk","VALUE","REG_DWORD","2"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6BF52A52-394A-11d3-B153-00C04F79FAA6}","Locale","VALUE","REG_SZ","EN"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6fab99d0-bab8-11d1-994a-00c04f98bbc9}","","VALUE","REG_SZ","MSN Site Access"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6fab99d0-bab8-11d1-994a-00c04f98bbc9}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6fab99d0-bab8-11d1-994a-00c04f98bbc9}","Version","VALUE","REG_SZ","4,9,9,2"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6fab99d0-bab8-11d1-994a-00c04f98bbc9}","ComponentID","VALUE","REG_SZ","MSN_Auth"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{6fab99d0-bab8-11d1-994a-00c04f98bbc9}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{7790769C-0471-11d2-AF11-00C04FA35D02}","","VALUE","REG_SZ","Address Book 7"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{7790769C-0471-11d2-AF11-00C04FA35D02}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{7790769C-0471-11d2-AF11-00C04FA35D02}","Version","VALUE","REG_SZ","6,3,9600,16384"
"JCLARK-E6430","installed_components","2013-11-18 10:31:37","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{7C028AF8-F614-47B3-82DA-BA94E41B1089}","","VALUE","REG_SZ",".NET Framework"
"JCLARK-E6430","installed_components","2013-11-18 10:31:37","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{7C028AF8-F614-47B3-82DA-BA94E41B1089}","Version","VALUE","REG_SZ","2,0,50727,0"
"JCLARK-E6430","installed_components","2013-11-18 10:31:37","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{7C028AF8-F614-47B3-82DA-BA94E41B1089}","ComponentID","VALUE","REG_SZ",".NETFramework"
"JCLARK-E6430","installed_components","2013-11-18 10:31:37","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{7C028AF8-F614-47B3-82DA-BA94E41B1089}","Locale","VALUE","REG_SZ",""
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","","VALUE","REG_SZ","Windows Desktop Update"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","Version","VALUE","REG_SZ","6,3,9600,16456"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","ComponentID","VALUE","REG_SZ","IE4_SHELLID"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","LocalizedName","VALUE","REG_EXPAND_SZ","@%SystemRoot%\system32\shell32.dll,-32969"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","StubPath","VALUE","REG_SZ","U"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","ShellComponent","VALUE","REG_SZ","shell32.dll"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}","Locale","VALUE","REG_SZ","en"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","","VALUE","REG_SZ","Web Platform Customizations"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","Version","VALUE","REG_SZ","11,0,9600,0"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","ComponentID","VALUE","REG_SZ","BASEIE40_W2K"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","LocalizedName","VALUE","REG_SZ","@C:\Windows\System32\ie4uinit.exe,-2000"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","StubPath","VALUE","REG_SZ","C:\Windows\System32\ie4uinit.exe -UserConfig"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","Dontask","VALUE","REG_DWORD","2"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4383}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89B4C1CD-B018-4511-B0A1-5476DBF70820}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89B4C1CD-B018-4511-B0A1-5476DBF70820}","ComponentID","VALUE","REG_SZ","DOTNETFRAMEWORKS"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89B4C1CD-B018-4511-B0A1-5476DBF70820}","StubPath","VALUE","REG_SZ","C:\Windows\System32\Rundll32.exe C:\Windows\System32\mscories.dll,Install"
"JCLARK-E6430","installed_components","2013-08-22 04:21:59","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{89B4C1CD-B018-4511-B0A1-5476DBF70820}","DontAsk","VALUE","REG_DWORD","2"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{9381D8F2-0288-11D0-9501-00AA00B911A5}","","VALUE","REG_SZ","Dynamic HTML Data Binding"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{9381D8F2-0288-11D0-9501-00AA00B911A5}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{9381D8F2-0288-11D0-9501-00AA00B911A5}","Version","VALUE","REG_SZ","11,0,9600,16438"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{9381D8F2-0288-11D0-9501-00AA00B911A5}","ComponentID","VALUE","REG_SZ","Tridata"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{9381D8F2-0288-11D0-9501-00AA00B911A5}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{C9E9A340-D1F1-11D0-821E-444553540600}","","VALUE","REG_SZ","Internet Explorer Core Fonts"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{C9E9A340-D1F1-11D0-821E-444553540600}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{C9E9A340-D1F1-11D0-821E-444553540600}","Version","VALUE","REG_SZ","11,0,9600,0"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{C9E9A340-D1F1-11D0-821E-444553540600}","ComponentID","VALUE","REG_SZ","Fontcore"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{C9E9A340-D1F1-11D0-821E-444553540600}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{de5aed00-a4bf-11d1-9948-00c04f98bbc9}","","VALUE","REG_SZ","HTML Help"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{de5aed00-a4bf-11d1-9948-00c04f98bbc9}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{de5aed00-a4bf-11d1-9948-00c04f98bbc9}","Version","VALUE","REG_SZ","6,3,9600,16438"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{de5aed00-a4bf-11d1-9948-00c04f98bbc9}","ComponentID","VALUE","REG_SZ","HTMLHelp"
"JCLARK-E6430","installed_components","2013-11-16 23:28:13","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{de5aed00-a4bf-11d1-9948-00c04f98bbc9}","Locale","VALUE","REG_SZ","*"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{E92B03AB-B707-11d2-9CBD-0000F87A369E}","","VALUE","REG_SZ","Active Directory Service Interface"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{E92B03AB-B707-11d2-9CBD-0000F87A369E}","IsInstalled","VALUE","REG_DWORD","1"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{E92B03AB-B707-11d2-9CBD-0000F87A369E}","Version","VALUE","REG_SZ","5,0,00,0"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{E92B03AB-B707-11d2-9CBD-0000F87A369E}","ComponentID","VALUE","REG_SZ","ADSI"
"JCLARK-E6430","installed_components","2013-08-22 04:17:50","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{E92B03AB-B707-11d2-9CBD-0000F87A369E}","Locale","VALUE","REG_SZ","EN"
"JCLARK-E6430","installed_components","2013-08-22 04:18:51","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{EC43E638-09F0-38CC-A585-72FCCDDF035C}","","VALUE","REG_SZ",".NET Framework"
"JCLARK-E6430","installed_components","2013-08-22 04:18:51","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{EC43E638-09F0-38CC-A585-72FCCDDF035C}","Version","VALUE","REG_SZ","4,0,30319,0"
"JCLARK-E6430","installed_components","2013-08-22 04:18:51","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{EC43E638-09F0-38CC-A585-72FCCDDF035C}","ComponentID","VALUE","REG_SZ",".NETFramework"
"JCLARK-E6430","installed_components","2013-08-22 04:18:51","HKEY_LOCAL_MACHINE","Software\Microsoft\Active Setup\Installed Components\{EC43E638-09F0-38CC-A585-72FCCDDF035C}","Locale","VALUE","REG_SZ",""
